 25  99  2.189 v1 s1 t=1408 n99_1C6s        C6  s    -- --o | d:p
 26  99  2.293 v5 s2 t=1536 ng99_5C3e_1     C3  e    -- -go | d:mp
 27  99  2.368 v1 s1 t=1536 re99_1Re_1      R   e    -- --- | 
 28  99  2.368 v5 s2 t=1536 n99_5Gb3e_1     Gb3 e    -- --o | d:mp
 29  99  2.904 v1 s1 t=1920 n99_1A4e        A4  e    tb --o | d:mf
 30  99  2.904 v5 s2 t=1920 re99_5Re_2      R   e    -- --- | 
 31  99  3.439 v1 s1 t=2304 n99_1A4q        A4  q    tc --- | damp:up
 32  99  3.439 v5 s2 t=2304 re99_5Rq_0      R   q    -- --- | 
 33  99  4.511 v1 s1 t=3072 n99_1A4h        A4  h.   te --- | sost:down
 34  99  4.511 v5 s2 t=3072 n99_5Eb3e_0     Eb3 e    -- --o | d:f
 35  99  4.868 v5 s2 t=3328 n99_5Db1s       Db1 s    -- --o | d:mp+
 36  99  5.046 v5 s2 t=3456 n99_5C1t_0      C1  t    -- --o | d:mp-
 37  99  5.154 v5 s2 t=3533 n99_5B2t        B2  t    -- --o | d:p
 38  99  5.261 v5 s2 t=3610 n99_5C1t_1      C1  t    -- --o | d:p- damp:down
 39  99  5.369 v5 s2 t=3687 n99_5B1t_0      B1  t    -- c-o | d:pp sost:up
 40  99  5.369 v5 s2 t=3687 n99_5Eb2t       Eb2 t    -- c-o | d:pp
 41  99  5.476 v5 s2 t=3764 n99_5C1t_2      C1  t    -- --o | d:pp-
 42  99  5.584 v5 s2 t=3841 n99_5B1t_1      B1  t    -- --o | d:ppp
 43  99  5.691 v5 s2 t=3918 n99_5G3t        G3  t    -- --o | d:ppp
 44  99  5.798 v5 s2 t=3995 re99_5Rs        R   s.   -- --- | 
 45  99  6.118 v5 s2 t=4224 re99_5Re_3      R   e    -- --- | 
 46  99  6.654 v5 s2 t=4608 re99_5Rq_1      R   q    -- --- | 
 47  99  7.725 v1 s1 t=5376 re99_1Rq        R   q    -- --- | damp:up
 48  99  7.725 v5 s2 t=5376 n99_5C1e_0      C1  e    -- c-o | d:mp
 49  99  7.725 v5 s2 t=5376 n99_5Db1e       Db1 e    -- c-o | d:mp
 50  99  7.725 v5 s2 t=5376 n99_5B1e        B1  e    -- c-o | d:mp
 51  99  7.725 v5 s2 t=5376 n99_5Eb3e_1     Eb3 e    -- c-o | d:mp
 52  99  7.725 v5 s2 t=5376 n99_5G3e_1      G3  e    -- c-o | d:mp
 53  99  8.261 v5 s2 t=5760 n99_5C1e_1      C1  e    -- c-o | d:pp
 54  99  8.261 v5 s2 t=5760 n99_5Db2e       Db2 e    -- c-o | d:pp
 55  99  8.261 v5 s2 t=5760 n99_5B2e        B2  e    -- c-o | d:pp
 56  99  8.261 v5 s2 t=5760 n99_5Eb3e_2     Eb3 e    -- c-o | d:pp
 57  99  8.261 v5 s2 t=5760 n99_5G3e_2      G3  e    -- c-o | d:pp
meas:100 8/4 ticks:6144
  0 100  0.000 v1 s1 t=0    re100_1Rq_0     R   q    -- --- | damp:down
  1 100  0.000 v5 s2 t=0    n100_5Eb4h_0    Eb4 h    -- --o | 
  2 100  1.071 v1 s1 t=768  n100_1Ab5x_0    Ab5 x    -- --o | 
  3 100  1.138 v1 s1 t=816  n100_1Eb5x_0    Eb5 x    -- --o | 
  4 100  1.205 v1 s1 t=864  n100_1Ab5x_1    Ab5 x    -- --o | 
  5 100  1.272 v1 s1 t=912  n100_1Eb5x_1    Eb5 x    -- --o | 
  6 100  1.339 v1 s1 t=960  n100_1Ab5x_2    Ab5 x    -- --o | 
  7 100  1.406 v1 s1 t=1008 n100_1Eb5x_2    Eb5 x    -- --o | 
  8 100  1.473 v1 s1 t=1056 n100_1B4x_0     B4  x    -- --o | 
  9 100  1.540 v1 s1 t=1104 n100_1Eb5x_3    Eb5 x.   -- --o | 
 10 100  1.641 v1 s1 t=1176 n100_1Ab5x_3    Ab5 x.   -- --o | 
 11 100  1.741 v1 s2 t=1248 n100_1B3x       B3  x.   -- --o | 
 12 100  1.842 v1 s2 t=1320 n100_1Eb4x      Eb4 x.   -- --o | 
 13 100  1.942 v1 s1 t=1392 n100_1Ab5x_4    Ab5 x.   -- --o | 
 14 100  2.042 v1 s2 t=1464 n100_1B2x       B2  x.   -- --o | 
 15 100  2.143 v1 s1 t=1536 n100_1Ab5x_5    Ab5 x    -- --o | 
 16 100  2.143 v5 s2 t=1536 n100_5A1t_0     A1  t    -- --o | 
 17 100  2.210 v1 s1 t=1584 n100_1Eb5x_4    Eb5 x    -- --o | 
 18 100  2.232 v5 s2 t=1600 n100_5G2t_0     G2  t    -- --o | 
 19 100  2.277 v1 s1 t=1632 n100_1Ab5x_6    Ab5 x    -- --o | 
 20 100  2.321 v5 s2 t=1664 n100_5A1t_1     A1  t    -- --o | 
 21 100  2.344 v1 s1 t=1680 n100_1Eb5x_5    Eb5 x    -- --o | 
 22 100  2.411 v1 s1 t=1728 n100_1Ab5x_7    Ab5 x    -- --o | 
 23 100  2.411 v5 s2 t=1728 n100_5G2t_1     G2  t.   -- --o | 
 24 100  2.478 v1 s1 t=1776 n100_1Eb5x_6    Eb5 x    -- --o | 
 25 100  2.545 v1 s1 t=1824 n100_1B4x_1     B4  x    -- --o | 
 26 100  2.545 v5 s2 t=1824 n100_5A1t_2     A1  t.   -- --o | 
 27 100  2.612 v1 s1 t=1872 n100_1Eb5x_7    Eb5 x.   -- --o | 
 28 100  2.679 v5 s2 t=1920 n100_5G2t_2     G2  t.   -- --o | 
 29 100  2.712 v1 s1 t=1944 n100_1Ab5x_8    Ab5 x.   -- --o | 
 30 100  2.812 v1 s1 t=2016 n100_1B4x_2     B4  x.   -- --o | 
 31 100  2.812 v5 s2 t=2016 n100_5A1t_3     A1  t    -- --o | 
 32 100  2.902 v5 s2 t=2080 n100_5G2t_3     G2  t    -- --o | 
 33 100  2.913 v1 s1 t=2088 n100_1Eb5x_8    Eb5 x.   -- --o | 
 34 100  2.991 v5 s2 t=2144 n100_5A1t_4     A1  t    -- --o | 
 35 100  3.013 v1 s1 t=2160 n100_1Ab5x_9    Ab5 x.   -- --o | 
 36 100  3.080 v5 s2 t=2208 n100_5G2t_4     G2  t.   -- --o | 
 37 100  3.114 v1 s1 t=2232 n100_1B4x_3     B4  x.   -- --o | 
 38 100  3.214 v1 s1 t=2304 re100_1Rq_1     R   q    -- --- | 
 39 100  3.214 v5 s2 t=2304 re100_5Rq       R   q    -- --- | 
 40 100  4.286 v1 s1 t=3072 re100_1Rh       R   h    -- --- | 
 41 100  4.286 v5 s2 t=3072 n100_5Eb4h_1    Eb4 h    -- --o | 
 42 100  6.429 v1 s1 t=4608 n100_1E6t_0     E6  t    -- --o | damp:up damp:down
 43 100  6.429 v5 s2 t=4608 re100_5Re       R   e    -- --- | 
 44 100  6.582 v1 s1 t=4718 n100_1Cs3t_0    C#3 t    -- --o | 
 45 100  6.735 v1 s1 t=4828 n100_1Cs3t_1    C#3 t.   -- c-o | 
 46 100  6.735 v1 s1 t=4828 n100_1E6t_1     E6  t.   -- c-o | 
 47 100  6.889 v5 s2 t=4992 ng100_5A4e      A4  e    -- -go | 
 48 100  6.964 v5 s2 t=4992 n100_5E4q       E4  q    -- --o | 
 49 100  6.966 v1 s1 t=4993 n100_1Gs4t      G#4 t.   -- c-o | 
 50 100  6.966 v1 s1 t=4993 n100_1E6t_2     E6  t.   -- c-o | 
 51 100  7.196 v1 s1 t=5158 n100_1C6t       C6  t    -- --o | 
 52 100  7.349 v1 s1 t=5268 n100_1Bb3t      Bb3 t    -- --o | 
 53 100  7.500 v1 s1 t=5376 re100_1Rq_2     R   q    -- --- | 
 54 100  8.036 v5 s2 t=5760 n100_5Gs4e      G#4 e    -- --o | 
meas:101 8/4 ticks:6144
  0 101  0.000 v1 s1 t=0    n101_1F5w       F5  w.   -- --o | 
  1 101  0.000 v2 s1 t=0    n101_2Bb3h_0    Bb3 h    tb c-o | 
  2 101  0.000 v2 s1 t=0    n101_2Ab4h_0    Ab4 h    tb c-o | 
  3 101  0.000 v2 s1 t=0    n101_2C6h_0     C6  h    tb c-o | 
  4 101  0.000 v2 s1 t=0    n101_2E6h_0     E6  h    tb c-o | 
  5 101  0.000 v5 s2 t=0    re101_5Rw       R   w.   -- --- | 
  6 101  0.000 v6 s2 t=0    n101_6E4h_0     E4  h    tb c-o | 
  7 101  0.000 v6 s2 t=0    n101_6A4h_0     A4  h    tb c-o | 
  8 101  2.143 v2 s1 t=1536 n101_2Bb3e      Bb3 e    te c-- | 
  9 101  2.143 v2 s1 t=1536 n101_2Ab4e      Ab4 e    te c-- | 
 10 101  2.143 v2 s1 t=1536 n101_2C6e       C6  e    te c-- | 
 11 101  2.143 v2 s1 t=1536 n101_2E6e       E6  e    te c-- | 
 12 101  2.143 v6 s2 t=1536 n101_6E4e       E4  e    te c-- | 
 13 101  2.143 v6 s2 t=1536 n101_6A4e       A4  e    te c-- | 
 14 101  2.679 v2 s1 t=1920 n101_2Bb3q      Bb3 q.   tb c-o | 
 15 101  2.679 v2 s1 t=1920 n101_2Ab4q      Ab4 q.   tb c-o | 
 16 101  2.679 v2 s1 t=1920 n101_2C6q       C6  q.   tb c-o | 
 17 101  2.679 v2 s1 t=1920 n101_2E6q       E6  q.   tb c-o | 
 18 101  2.679 v6 s2 t=1920 n101_6E4q       E4  q.   tb c-o | 
 19 101  2.679 v6 s2 t=1920 n101_6A4q       A4  q.   tb c-o | 
 20 101  4.286 v2 s1 t=3072 n101_2Bb3h_1    Bb3 h    te c-- | 
 21 101  4.286 v2 s1 t=3072 n101_2Ab4h_1    Ab4 h    te c-- | 
 22 101  4.286 v2 s1 t=3072 n101_2C6h_1     C6  h    te c-- | 
 23 101  4.286 v2 s1 t=3072 n101_2E6h_1     E6  h    te c-- | 
 24 101  4.286 v6 s2 t=3072 n101_6E4h_1     E4  h    te c-- | 
 25 101  4.286 v6 s2 t=3072 n101_6A4h_1     A4  h    te c-- | 
 26 101  6.429 v1 s1 t=4608 n101_1F5h       F5  h    tb --o | 
 27 101  6.429 v2 s1 t=4608 n101_2Ab4h_2    Ab4 h    -- --o | 
 28 101  6.429 v5 s2 t=4608 n101_5E2h       E2  h    -- --o | 
 29 101  6.429 v6 s2 t=4608 n101_6E4h_2     E4  h    -- c-o | 
 30 101  6.429 v6 s2 t=4608 n101_6A4h_2     A4  h    -- c-o | 
meas:102 8/4 ticks:6144
  0 102  0.000 v1 s1 t=0    n102_1F5h       F5  h... te --- | 
  1 102  0.000 v2 s1 t=0    n102_2Ab4w_0    Ab4 w    -- --o | 
  2 102  0.000 v5 s2 t=0    n102_5D3w       D3  w    -- --o | 
  3 102  0.000 v6 s2 t=0    n102_6E4w_0     E4  w    -- c-o | 
  4 102  0.000 v6 s2 t=0    n102_6A4w_0     A4  w    -- c-o | 
  5 102  4.018 v1 s1 t=2880 n102_1D4s       D4  s    -- c-o | damp:up
  6 102  4.018 v1 s1 t=2880 n102_1C6s       C6  s    -- c-o | 
  7 102  4.018 v1 s1 t=2880 n102_1E6s       E6  s    -- c-o | 
  8 102  4.286 v1 s1 t=3072 n102_1D4w       D4  w    -- c-o | 
  9 102  4.286 v1 s1 t=3072 n102_1C6w       C6  w    -- c-o | 
 10 102  4.286 v1 s1 t=3072 n102_1E6w       E6  w    -- c-o | 
 11 102  4.286 v2 s1 t=3072 n102_2Ab4w_1    Ab4 w    -- --o | 
 12 102  4.286 v5 s2 t=3072 re102_5Re       R   e    -- --- | 
 13 102  4.286 v6 s2 t=3072 n102_6E4w_1     E4  w    -- c-o | 
 14 102  4.286 v6 s2 t=3072 n102_6A4w_1     A4  w    -- c-o | 
 15 102  4.821 v5 s2 t=3456 n102_5Gs2s      G#2 s    -- --o | sost:down
 16 102  5.000 v5 s2 t=3584 n102_5Gs2e      G#2 e    tb c-o | 
 17 102  5.000 v5 s2 t=3584 n102_5Cs3e      C#3 e    tb c-o | 
 18 102  5.357 v5 s2 t=3840 n102_5Gs2h      G#2 h    te c-- | 
 19 102  5.357 v5 s2 t=3840 n102_5Cs3h      C#3 h    te c-- | 
 20 102  7.500 v5 s2 t=5376 n102_5Cs2t_0    C#2 t.   -- --o | damp:down
 21 102  7.634 v5 s2 t=5472 n102_5A3t_0     A3  t.   -- --o | sost:up
 22 102  7.768 v5 s2 t=5568 n102_5B1t_0     B1  t    -- --o | 
 23 102  7.857 v5 s2 t=5632 n102_5F2t_0     F2  t    -- --o | 
 24 102  7.946 v5 s2 t=5696 n102_5B1t_1     B1  t    -- c-o | 
 25 102  7.946 v5 s2 t=5696 n102_5Cs2t_1    C#2 t    -- c-o | 
 26 102  8.036 v5 s2 t=5760 n102_5F2t_1     F2  t    -- --o | 
 27 102  8.125 v5 s2 t=5824 n102_5B0t       B0  t    -- --o | 
 28 102  8.214 v5 s2 t=5888 n102_5A3t_1     A3  t    -- --o | 
 29 102  8.304 v5 s2 t=5952 n102_5F2t_2     F2  t    -- --o | 
 30 102  8.393 v5 s2 t=6016 n102_5B0s       B0  s    -- --o | 
meas:103 4/4 ticks:3072
  0 103  0.000 v1 s1 t=0    re103_1RM       R   M    -- --- | damp:up
  1 103  0.000 v5 s2 t=0    re103_5RM       R   M    -- --- | 
meas:104 8/4 ticks:6144
  0 104  0.000 v1 s1 t=0    re104_1RM       R   M    -- --- | 
  1 104  0.000 v5 s2 t=0    re104_5RM       R   M    -- --- | 
meas:105 8/4 ticks:6144
  0 105  0.000 v1 s1 t=0    re105_1RM       R   M    -- --- | metro:q:112
  1 105  0.000 v5 s2 t=0    re105_5RM       R   M    -- --- | 
meas:106 8/4 ticks:6144
  0 106  0.000 v1 s1 t=0    re106_1RM       R   M    -- --- | 
  1 106  0.000 v5 s2 t=0    re106_5RM       R   M    -- --- | 
meas:107 8/4 ticks:6144
  0 107  0.000 v1 s1 t=0    re107_1RM       R   M    -- --- | 
  1 107  0.000 v5 s2 t=0    re107_5RM       R   M    -- --- | 
meas:108 8/4 ticks:6144
  0 108  0.000 v1 s1 t=0    n108_1Ab4h      Ab4 h    -- --o | d:mp section:7069 metro:q:48
  1 108  0.000 v2 s1 t=0    n108_2D4h       D4  h    -- c-o | 
  2 108  0.000 v2 s1 t=0    n108_2C6h       C6  h    -- c-o | d:ppp
  3 108  0.000 v2 s1 t=0    n108_2E6h       E6  h    -- c-o | d:ppp
  4 108  0.000 v5 s2 t=0    re108_5Rh       R   h    -- --- | 
  5 108  0.000 v6 s2 t=0    n108_6E4h       E4  h    -- c-o | 
  6 108  0.000 v6 s2 t=0    n108_6A4h       A4  h    -- c-o | d:mp
  7 108  2.500 v1 s1 t=1536 re108_1Rh       R   h    -- --- | 
  8 108  2.500 v2 s1 t=1536 n108_2F5q       F5  q    -- --o | d:f
  9 108  2.500 v5 s2 t=1536 n108_5G1q       G1  q    -- c-o | d:f
 10 108  2.500 v5 s2 t=1536 n108_5E2q       E2  q    -- c-o | d:f
 11 108  2.500 v6 s2 t=1536 re108_6Rh       R   h    -- --- | 
 12 108  3.333 v2 s1 t=2048 n108_2E3t_0     E3  t    -- --o | d:ppp damp:down
 13 108  3.333 v5 s2 t=2048 re108_5Re       R   e    -- --- | 
 14 108  3.438 v2 s1 t=2112 n108_2C4t_0     C4  t    -- --o | d:ppp
 15 108  3.542 v2 s1 t=2176 n108_2E3t_1     E3  t    -- --o | d:ppp+
 16 108  3.646 v2 s1 t=2240 n108_2C4t_1     C4  t    -- --o | d:ppp+
 17 108  3.750 v2 s1 t=2304 n108_2E3t_2     E3  t    -- c-o | d:pp-
 18 108  3.750 v2 s1 t=2304 n108_2C4t_2     C4  t    -- c-o | d:pp-
 19 108  3.750 v2 s1 t=2304 n108_2Gb6t_0    Gb6 t    -- c-o | 
 20 108  3.750 v5 s2 t=2304 re108_5Rq       R   q    -- --- | 
 21 108  3.854 v2 s1 t=2368 n108_2F4s       F4  s    -- --o | 
 22 108  4.062 v2 s1 t=2496 re108_2Rt       R   t    -- --- | 
 23 108  4.167 v2 s1 t=2560 n108_2Gb6t_1    Gb6 t    -- --o | 
 24 108  4.271 v2 s1 t=2624 n108_2F5t       F5  t    -- --o | 
 25 108  4.375 v2 s1 t=2688 re108_2Re       R   e    -- --- | damp:up
 26 108  5.000 v1 s1 t=3072 re108_1Rw       R   w    -- --- | 
 27 108  5.000 v2 s1 t=3072 re108_2Rw       R   w    -- --- | 
 28 108  5.000 v5 s2 t=3072 re108_5Rw       R   w    -- --- | 
 29 108  5.000 v6 s2 t=3072 re108_6Rw       R   w    -- --- | 
meas:109 5/4 ticks:3840
  0 109  0.000 v1 s1 t=0    ng109_1Eb5e     Eb5 e    -- -go | d:f section:7071
  1 109  0.075 v1 s1 t=0    ng109_1C3e      C3  e    -- -go | 
  2 109  0.150 v1 s1 t=0    ng109_1Eb6e     Eb6 e    -- -go | d:f-
  3 109  0.225 v1 s1 t=0    n109_1Cs3t_0    C#3 t    -- --o | 
  4 109  0.225 v5 s2 t=0    n109_5G3e       G3  e    -- --o | 
  5 109  0.350 v1 s1 t=77   n109_1B3t_0     B3  t    -- --o | d:mf+ damp:down
  6 109  0.476 v1 s1 t=154  n109_1Cs3t_1    C#3 t    -- --o | d:mf
  7 109  0.601 v1 s1 t=231  n109_1B3s_0     B3  s    tb --o | d:mf-
  8 109  0.642 v5 s2 t=256  n109_5Gb2t_0    Gb2 t    -- --o | d:ppp
  9 109  0.746 v5 s2 t=320  n109_5F1t_0     F1  t    -- --o | d:ppp
 10 109  0.850 v5 s2 t=384  n109_5Gb2t_1    Gb2 t    -- --o | d:ppp
 11 109  0.852 v1 s1 t=385  n109_1B3s_1     B3  s    te --- | 
 12 109  0.954 v5 s2 t=448  n109_5F1t_1     F1  t    -- --o | d:ppp
 13 109  1.058 v5 s2 t=512  re109_5Re_0     R   e    -- --- | 
 14 109  1.102 v1 s1 t=539  n109_1Cs3t_2    C#3 t    -- --o | d:mp-
 15 109  1.228 v1 s1 t=616  n109_1B3t_1     B3  t    -- --o | d:p+
 16 109  1.353 v1 s1 t=693  n109_1G6t       G6  t    -- --o | d:p
 17 109  1.475 v1 s1 t=768  re109_1Re_0     R   e    -- --- | 
 18 109  1.475 v5 s2 t=768  re109_5Re_1     R   e    -- --- | 
 19 109  2.025 v5 s2 t=1152 ng109_5C3e_0    C3  e    -- -go | d:p
 20 109  2.100 v1 s1 t=1152 n109_1Db4t_0    Db4 t    -- --o | d:pp
 21 109  2.100 v5 s2 t=1152 n109_5Gb3e_0    Gb3 e    -- --o | d:p
 22 109  2.204 v1 s1 t=1216 n109_1Bb4t_0    Bb4 t    -- --o | d:pp+
 23 109  2.308 v1 s1 t=1280 n109_1Db4t_1    Db4 t    -- --o | d:pp+
 24 109  2.413 v1 s1 t=1344 n109_1Bb4t_1    Bb4 t    -- --o | d:p-
 25 109  2.517 v1 s1 t=1408 n109_1C6s       C6  s    -- --o | d:p
 26 109  2.650 v5 s2 t=1536 ng109_5C3e_1    C3  e    -- -go | d:mp
 27 109  2.725 v1 s1 t=1536 re109_1Re_1     R   e    -- --- | 
 28 109  2.725 v5 s2 t=1536 n109_5Gb3e_1    Gb3 e    -- --o | d:mp
 29 109  3.350 v1 s1 t=1920 n109_1A4e       A4  e    tb --o | d:mf
 30 109  3.350 v5 s2 t=1920 re109_5Re_2     R   e    -- --- | 
 31 109  3.975 v1 s1 t=2304 n109_1A4h       A4  h    te --- | damp:up
 32 109  3.975 v5 s2 t=2304 re109_5Rq       R   q    -- --- | 
 33 109  5.225 v5 s2 t=3072 n109_5Eb3e      Eb3 e    -- --o | d:f sost:down
 34 109  5.642 v5 s2 t=3328 n109_5Db1s      Db1 s    -- --o | d:mp+
 35 109  5.850 v5 s2 t=3456 n109_5C1t_0     C1  t    -- --o | d:mp-
 36 109  5.975 v5 s2 t=3533 n109_5B2t       B2  t    -- --o | d:p
 37 109  6.101 v5 s2 t=3610 n109_5C1t_1     C1  t    -- --o | d:p- damp:down
 38 109  6.226 v5 s2 t=3687 n109_5B1t       B1  t    -- c-o | d:pp sost:up
 39 109  6.226 v5 s2 t=3687 n109_5Eb2t      Eb2 t    -- c-o | d:pp
 40 109  6.351 v5 s2 t=3764 n109_5C1t_2     C1  t    -- --o | d:pp-
meas:110 5/4 ticks:3840
  0 110  0.000 v1 s1 t=0    n110_1A4h       A4  h    -- --o | 
  1 110  0.000 v5 s2 t=0    n110_5B1t       B1  t    -- --o | d:ppp
  2 110  0.125 v5 s2 t=77   n110_5G3t       G3  t    -- --o | d:ppp
  3 110  0.251 v5 s2 t=154  re110_5Rs       R   s    -- --- | 
  4 110  0.501 v5 s2 t=308  re110_5Rt       R   t    -- --- | 
  5 110  0.625 v5 s2 t=384  re110_5Re       R   e    -- --- | 
  6 110  1.250 v5 s2 t=768  re110_5Rq       R   q    -- --- | 
  7 110  2.500 v1 s1 t=1536 re110_1Rq_0     R   q    -- --- | damp:up
  8 110  2.500 v5 s2 t=1536 n110_5C1e_0     C1  e    -- c-o | d:mp
  9 110  2.500 v5 s2 t=1536 n110_5Db1e      Db1 e    -- c-o | d:mp
 10 110  2.500 v5 s2 t=1536 n110_5B1e       B1  e    -- c-o | d:mp
 11 110  2.500 v5 s2 t=1536 n110_5Eb3e_0    Eb3 e    -- c-o | d:mp
 12 110  2.500 v5 s2 t=1536 n110_5G3e_0     G3  e    -- c-o | d:mp
 13 110  3.125 v5 s2 t=1920 n110_5C1e_1     C1  e    -- c-o | d:pp
 14 110  3.125 v5 s2 t=1920 n110_5Db2e      Db2 e    -- c-o | d:pp
 15 110  3.125 v5 s2 t=1920 n110_5B2e       B2  e    -- c-o | d:pp
 16 110  3.125 v5 s2 t=1920 n110_5Eb3e_1    Eb3 e    -- c-o | d:pp
 17 110  3.125 v5 s2 t=1920 n110_5G3e_1     G3  e    -- c-o | 
 18 110  3.750 v1 s1 t=2304 re110_1Rq_1     R   q    -- --- | damp:down section:7072
 19 110  3.750 v5 s2 t=2304 n110_5Eb4h      Eb4 h    -- --o | d:pp
 20 110  5.000 v1 s1 t=3072 n110_1Ab5x_0    Ab5 x    -- --o | d:pp
 21 110  5.078 v1 s1 t=3120 n110_1Eb5x_0    Eb5 x    -- --o | d:pp
 22 110  5.156 v1 s1 t=3168 n110_1Ab5x_1    Ab5 x    -- --o | d:pp
 23 110  5.234 v1 s1 t=3216 n110_1Eb5x_1    Eb5 x    -- --o | d:pp
 24 110  5.312 v1 s1 t=3264 n110_1Ab5x_2    Ab5 x    -- --o | d:pp+
 25 110  5.391 v1 s1 t=3312 n110_1Eb5x_2    Eb5 x    -- --o | d:pp+
 26 110  5.469 v1 s1 t=3360 n110_1B4x       B4  x    -- --o | d:pp+
 27 110  5.547 v1 s1 t=3408 n110_1Eb5x_3    Eb5 x.   -- --o | d:pp+
 28 110  5.664 v1 s1 t=3480 n110_1Ab5x_3    Ab5 x.   -- --o | d:pp+
 29 110  5.781 v1 s2 t=3552 n110_1B3x       B3  x.   -- --o | d:pp+
 30 110  5.898 v1 s2 t=3624 n110_1Eb4x      Eb4 x.   -- --o | d:p-
 31 110  6.016 v1 s1 t=3696 n110_1Ab5x_4    Ab5 x.   -- --o | d:p-
 32 110  6.133 v1 s2 t=3768 n110_1B2x       B2  x.   -- --o | d:p-
meas:111 6/4 ticks:4608
  0 111  0.000 v1 s1 t=0    n111_1Ab5x_0    Ab5 x    -- --o | d:p-
  1 111  0.000 v5 s2 t=0    n111_5A1t_0     A1  t    -- --o | d:pp
  2 111  0.078 v1 s1 t=48   n111_1Eb5x_0    Eb5 x    -- --o | d:p-
  3 111  0.104 v5 s2 t=64   n111_5G2t_0     G2  t    -- --o | d:pp
  4 111  0.156 v1 s1 t=96   n111_1Ab5x_1    Ab5 x    -- --o | d:p-
  5 111  0.208 v5 s2 t=128  n111_5A1t_1     A1  t    -- --o | d:pp
  6 111  0.234 v1 s1 t=144  n111_1Eb5x_1    Eb5 x    -- --o | d:p-
  7 111  0.312 v1 s1 t=192  n111_1Ab5x_2    Ab5 x    -- --o | d:p
  8 111  0.312 v5 s2 t=192  n111_5G2t_1     G2  t.   -- --o | d:pp+
  9 111  0.391 v1 s1 t=240  n111_1Eb5x_2    Eb5 x    -- --o | d:p
 10 111  0.469 v1 s1 t=288  n111_1B4x_0     B4  x    -- --o | d:p
 11 111  0.469 v5 s2 t=288  n111_5A1t_2     A1  t.   -- --o | d:pp+
 12 111  0.547 v1 s1 t=336  n111_1Eb5x_3    Eb5 x.   -- --o | d:p
 13 111  0.625 v5 s2 t=384  n111_5G2t_2     G2  t.   -- --o | d:p
 14 111  0.664 v1 s1 t=408  n111_1Ab5x_3    Ab5 x.   -- --o | d:p
 15 111  0.781 v1 s1 t=480  n111_1B4x_1     B4  x.   -- --o | d:p
 16 111  0.781 v5 s2 t=480  n111_5A1t_3     A1  t    -- --o | d:p
 17 111  0.885 v5 s2 t=544  n111_5G2t_3     G2  t    -- --o | d:p+
 18 111  0.898 v1 s1 t=552  n111_1Eb5x_4    Eb5 x.   -- --o | d:p+
 19 111  0.990 v5 s2 t=608  n111_5A1t_4     A1  t    -- --o | d:p+
 20 111  1.016 v1 s1 t=624  n111_1Ab5x_4    Ab5 x.   -- --o | d:p+
 21 111  1.094 v5 s2 t=672  n111_5G2t_4     G2  t.   -- --o | d:mp
 22 111  1.133 v1 s1 t=696  n111_1B4x_2     B4  x.   -- --o | d:p+
 23 111  1.250 v1 s1 t=768  re111_1Rq_0     R   q    -- --- | 
 24 111  1.250 v5 s2 t=768  re111_5Rq       R   q    -- --- | 
 25 111  2.500 v1 s1 t=1536 re111_1Rh       R   h    -- --- | metro:q:56
 26 111  2.500 v5 s2 t=1536 n111_5Eb4h      Eb4 h    -- --o | d:pp
 27 111  4.643 v1 s1 t=3072 n111_1E6t_0     E6  t    -- --o | d:p+ damp:up damp:down
 28 111  4.643 v5 s2 t=3072 re111_5Re       R   e    -- --- | 
 29 111  4.796 v1 s1 t=3182 n111_1Cs3t_0    C#3 t    -- --o | d:mp-
 30 111  4.950 v1 s1 t=3292 n111_1Cs3t_1    C#3 t.   -- c-o | d:mp+
 31 111  4.950 v1 s1 t=3292 n111_1E6t_1     E6  t.   -- c-o | d:mp+
 32 111  5.104 v5 s2 t=3456 ng111_5A4e      A4  e    -- -go | d:mf
 33 111  5.179 v5 s2 t=3456 n111_5E4q       E4  q    -- --o | d:mf
 34 111  5.180 v1 s1 t=3457 n111_1Gs4t      G#4 t.   -- c-o | d:mf
 35 111  5.180 v1 s1 t=3457 n111_1E6t_2     E6  t.   -- c-o | d:mf
 36 111  5.410 v1 s1 t=3622 n111_1C6t       C6  t    -- --o | d:pp
 37 111  5.564 v1 s1 t=3732 n111_1Bb3t      Bb3 t    -- --o | d:pp
 38 111  5.714 v1 s1 t=3840 re111_1Rq_1     R   q    -- --- | 
 39 111  6.250 v5 s2 t=4224 n111_5Gs4e      G#4 e    -- --o | d:mp
meas:112 6/4 ticks:4608
  0 112  0.000 v1 s1 t=0    n112_1F5w       F5  w.   -- --o | d:f
  1 112  0.000 v2 s1 t=0    n112_2Bb3h_0    Bb3 h    tb c-o | d:pp
  2 112  0.000 v2 s1 t=0    n112_2Ab4h_0    Ab4 h    tb c-o | d:pp
  3 112  0.000 v2 s1 t=0    n112_2C6h_0     C6  h    tb c-o | d:pp
  4 112  0.000 v2 s1 t=0    n112_2E6h_0     E6  h    tb c-o | d:pp
  5 112  0.000 v5 s2 t=0    re112_5RM       R   M.   -- --- | 
  6 112  0.000 v6 s2 t=0    n112_6E4h_0     E4  h    tb c-o | d:pp
  7 112  0.000 v6 s2 t=0    n112_6A4h_0     A4  h    tb c-o | d:pp
  8 112  2.143 v2 s1 t=1536 n112_2Bb3e      Bb3 e    te c-- | 
